5452	0	4	0	0	0	0	0	0	0	0	1	0	0	0	33	0
5577	0	8	0	0	0	0	0	0	0	0	0	0	0	0	28	0
5671	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0
5766	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0
5860	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0
5955	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14	0
6049	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0
6144	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0
6238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0
6333	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	0
6427	0	0	6	0	0	0	0	0	0	0	0	0	0	2	4	0
6521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
6616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
6711	0	0	13	0	0	0	0	0	0	0	0	0	0	0	20	0
6818	0	0	13	0	0	0	0	0	0	0	0	0	0	0	7	0
6913	0	0	8	0	0	0	0	0	0	0	0	0	0	0	19	0
7008	0	0	21	0	0	0	0	0	0	0	0	0	0	0	25	0
7102	0	0	22	0	0	0	0	0	0	0	0	0	0	0	23	0
7196	0	0	34	0	0	0	0	0	0	0	0	0	0	0	23	0
7291	0	0	33	0	0	0	0	0	0	0	0	0	0	0	26	0
7386	0	0	24	0	0	0	0	0	0	0	0	0	0	0	14	0
7481	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0
7575	0	0	17	0	0	0	0	0	0	0	0	0	0	0	10	0
7669	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0
7763	0	0	10	0	0	0	0	0	0	0	0	0	0	0	15	0
7859	0	0	9	0	0	0	0	0	0	0	0	0	0	0	18	0
7953	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	0
8051	0	0	6	0	0	0	0	0	0	0	0	0	0	0	18	0
8146	0	0	13	0	0	0	0	0	0	0	0	0	0	0	19	0
8241	0	54	16	0	0	0	0	0	0	0	0	0	0	0	22	0
8335	0	57	9	0	0	0	0	0	0	0	0	0	0	0	21	0
8430	0	57	10	0	0	0	0	0	0	0	0	0	0	0	13	0
8524	0	55	3	0	0	0	0	0	0	0	0	0	0	0	18	0
8620	0	53	4	0	0	0	0	0	0	0	0	0	0	7	23	0
8714	0	55	3	0	0	0	0	0	0	0	0	0	0	7	20	0
8808	0	0	12	0	0	0	0	0	0	0	0	0	0	7	18	0
8903	0	0	12	0	0	0	0	0	0	0	0	0	0	6	22	0
8997	0	0	9	0	0	0	0	0	0	0	0	0	0	5	17	0
9092	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	0
9187	0	0	10	0	0	0	0	0	0	0	0	0	0	0	21	0
9285	0	0	15	0	0	0	0	0	0	0	0	0	0	0	21	0
9379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
9475	0	0	1	0	0	0	0	0	0	0	0	0	0	0	28	0
9569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0
9663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0
9757	0	0	3	0	0	0	0	0	0	0	0	0	0	0	24	0
9852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
9947	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	0
10041	0	0	5	0	0	0	0	0	0	0	0	0	0	0	23	0
10136	0	0	6	0	0	0	0	0	0	0	0	0	0	0	24	0
10230	0	0	18	0	0	0	0	0	0	0	0	0	0	0	25	0
10324	0	0	11	0	0	0	0	0	0	0	0	0	0	0	20	0
10420	0	0	17	0	0	0	0	0	0	0	0	0	0	0	21	0
10518	0	0	11	0	0	0	0	0	0	0	0	0	0	0	20	0
10613	0	0	6	0	0	0	0	0	0	0	0	0	0	0	20	0
10707	0	0	8	0	0	0	0	0	0	0	0	0	0	0	19	0
10802	0	0	13	0	0	0	0	0	0	0	0	0	0	0	19	0
10897	0	0	14	0	0	0	0	0	0	0	0	0	0	0	23	0
10991	0	0	15	0	0	0	0	0	0	0	0	0	0	0	24	0
11086	0	0	15	0	0	0	0	0	0	0	0	0	0	0	27	0
11181	0	0	14	0	0	0	0	0	0	0	0	0	0	0	19	0
11276	0	0	5	0	0	0	0	0	0	0	0	0	0	0	21	0
11370	0	0	8	0	0	0	0	0	0	0	0	0	0	0	25	0
11464	0	0	13	0	0	0	0	0	0	0	0	0	0	0	26	0
